1732233156.741694 39 -39 0 0 0
1732233156.7417789 40 -36 0 0 0
1732233156.741842 41 -39 0 0 0
1732233156.741906 42 -46 0 0 0
1732233156.741968 43 -41 0 0 0
1732233156.742029 44 -26 0 0 0
1732233156.74209 45 -13 0 0 0
1732233156.742157 46 -24 0 0 0
1732233156.742221 47 -41 0 0 0
1732233156.742282 48 -44 0 0 0
1732233156.7666838 49 -39 0 0 0
1732233156.766762 50 -33 0 0 0
1732233156.7668219 51 -34 0 0 0
1732233156.766884 52 -43 0 0 0
1732233156.766943 53 -45 0 0 0
1732233156.7670012 54 -41 0 0 0
1732233156.767062 55 -39 0 0 0
1732233156.7671208 56 -42 0 0 0
1732233156.7671812 57 -50 0 0 0
1732233156.76724 58 -44 0 0 0
1732233156.770219 59 -50 0 0 0
1732233156.7702882 60 -44 0 0 0
1732233156.77035 61 -28 0 0 0
1732233156.770411 62 -20 0 0 0
1732233156.77047 63 -27 0 0 0
1732233156.770529 64 -39 0 0 0
1732233156.770591 65 -54 0 0 0
1732233156.7706501 66 -72 0 0 0
1732233156.770709 67 -82 0 0 0
1732233156.7707672 68 -84 0 0 0
1732233156.800415 69 -89 0 0 0
1732233156.800496 70 -104 0 0 0
1732233156.8005571 71 -118 0 0 0
1732233156.80062 72 -114 0 0 0
1732233156.800688 73 -98 0 0 0
1732233156.800748 74 -82 0 0 0
1732233156.8008058 75 -81 0 0 0
1732233156.800874 76 -82 0 0 0
1732233156.8009322 77 -71 0 0 0
1732233156.800991 78 -56 0 0 0
1732233156.8594072 79 -59 0 0 0
1732233156.85944 80 -78 0 0 0
1732233156.859466 81 -85 0 0 0
1732233156.859488 82 -82 0 0 0
1732233156.85951 83 -83 0 0 0
1732233156.859534 84 -85 0 0 0
1732233156.859604 85 -82 0 0 0
1732233156.85963 86 -86 0 0 0
1732233156.859651 87 -94 0 0 0
1732233156.859676 88 -89 0 0 0
1732233156.8607109 89 -77 0 0 0
1732233156.860739 90 -74 0 0 0
1732233156.8607621 91 -72 0 0 0
1732233156.860784 92 -75 0 0 0
1732233156.860806 93 -72 0 0 0
1732233156.860827 94 -50 0 0 0
1732233156.860849 95 -26 0 0 0
1732233156.86087 96 -25 0 0 0
1732233156.8608909 97 -37 0 0 0
1732233156.860912 98 -42 0 0 0
1732233156.8642402 99 -45 0 0 0
1732233156.8642619 0 -43 0 0 0
1732233156.8642838 1 -34 0 0 0
1732233156.8643048 2 -26 0 0 0
1732233156.864326 3 -33 0 0 0
1732233156.8643541 4 -36 0 0 0
1732233156.864375 5 -42 0 0 0
1732233156.864396 6 -52 0 0 0
1732233156.864416 7 -56 0 0 0
1732233156.864436 8 -55 0 0 0
1732233156.868156 9 -54 0 0 0
1732233156.868177 10 -50 0 0 0
1732233156.868198 11 -33 0 0 0
1732233156.8682182 12 -6 0 0 0
1732233156.8682392 13 -6 0 0 0
1732233156.8682601 14 -24 0 0 0
1732233156.8682811 15 -36 0 0 0
1732233156.868305 16 -38 0 0 0
1732233156.868326 17 -34 0 0 0
1732233156.868347 18 -22 0 0 0
1732233156.899486 19 -2 0 0 0
1732233156.899513 20 12 0 0 0
1732233156.899539 21 19 0 0 0
1732233156.899565 22 12 0 0 0
1732233156.8995898 23 3 0 0 0
1732233156.899616 24 -3 0 0 0
1732233156.8996422 25 3 0 0 0
1732233156.899667 26 4 0 0 0
1732233156.899693 27 4 0 0 0
1732233156.899719 28 3 0 0 0
1732233156.931303 29 0 0 0 0
1732233156.9313788 30 3 0 0 0
1732233156.9314408 31 6 0 0 0
1732233156.931509 32 6 0 0 0
1732233156.9315689 33 9 0 0 0
1732233156.931629 34 9 0 0 0
1732233156.931686 35 9 0 0 0
1732233156.931745 36 12 0 0 0
1732233156.931803 37 9 0 0 0
1732233156.931861 38 0 0 0 0
1732233156.935575 39 -8 0 0 0
1732233156.935646 40 -13 0 0 0
1732233156.935709 41 -13 0 0 0
1732233156.93577 42 -8 0 0 0
1732233156.935831 43 -3 0 0 0
1732233156.93589 44 -1 0 0 0
1732233156.935949 45 -4 0 0 0
1732233156.936008 46 -5 0 0 0
1732233156.936067 47 4 0 0 0
1732233156.9361322 48 19 0 0 0
1732233156.964187 49 11 0 0 0
1732233156.964252 50 -11 0 0 0
1732233156.964312 51 -36 0 0 0
1732233156.964397 52 -46 0 0 0
1732233156.9644659 53 -42 0 0 0
1732233156.964525 54 -34 0 0 0
1732233156.964583 55 -36 0 0 0
1732233156.964641 56 -51 0 0 0
1732233156.964714 57 -67 0 0 0
1732233156.964772 58 -74 0 0 0
1732233156.968548 59 -76 0 0 0
1732233156.968617 60 -75 0 0 0
1732233156.96868 61 -72 0 0 0
1732233156.96874 62 -50 0 0 0
1732233156.968798 63 -20 0 0 0
1732233156.968858 64 6 0 0 0
1732233156.968916 65 21 0 0 0
1732233156.968974 66 35 0 0 0
1732233156.969032 67 66 0 0 0
1732233156.969096 68 88 0 0 0
1732233156.998743 69 96 0 0 0
1732233156.998805 70 91 0 0 0
1732233156.9988632 71 81 0 0 0
1732233156.998923 72 65 0 0 0
1732233156.99898 73 55 0 0 0
1732233156.999038 74 58 0 0 0
1732233156.999095 75 58 0 0 0
1732233156.9991522 76 57 0 0 0
1732233156.99921 77 48 0 0 0
1732233156.999268 78 22 0 0 0
1732233157.0043 79 11 0 0 0
1732233157.0043619 80 26 0 0 0
1732233157.004422 81 44 0 0 0
1732233157.00448 82 57 0 0 0
1732233157.0045388 83 60 0 0 0
1732233157.004597 84 53 0 0 0
