1732233038.9424121 49 -404 0 0 0
1732233038.9425 50 -408 0 0 0
1732233038.9425652 51 -417 0 0 0
1732233038.9426298 52 -430 0 0 0
1732233038.942694 53 -444 0 0 0
1732233038.9427562 54 -437 0 0 0
1732233038.942819 55 -424 0 0 0
1732233038.9428852 56 -418 0 0 0
1732233038.9429498 57 -413 0 0 0
1732233038.943012 58 -404 0 0 0
1732233038.945954 59 -387 0 0 0
1732233038.946023 60 -374 0 0 0
1732233038.946084 61 -365 0 0 0
1732233038.946144 62 -360 0 0 0
1732233038.946205 63 -349 0 0 0
1732233038.946265 64 -330 0 0 0
1732233038.9463239 65 -325 0 0 0
1732233038.946385 66 -345 0 0 0
1732233038.946444 67 -358 0 0 0
1732233038.946503 68 -328 0 0 0
1732233038.977191 69 -299 0 0 0
1732233038.977268 70 -284 0 0 0
1732233038.97733 71 -273 0 0 0
1732233038.97739 72 -253 0 0 0
1732233038.977449 73 -253 0 0 0
1732233038.977509 74 -275 0 0 0
1732233038.9775841 75 -279 0 0 0
1732233038.9776828 76 -264 0 0 0
1732233038.9777532 77 -244 0 0 0
1732233038.977812 78 -246 0 0 0
1732233039.003793 79 -259 0 0 0
1732233039.003856 80 -262 0 0 0
1732233039.0039139 81 -250 0 0 0
1732233039.003975 82 -230 0 0 0
1732233039.004034 83 -219 0 0 0
1732233039.004092 84 -225 0 0 0
1732233039.00415 85 -235 0 0 0
1732233039.0042071 86 -219 0 0 0
1732233039.004266 87 -168 0 0 0
1732233039.0043242 88 -131 0 0 0
1732233039.005454 89 -119 0 0 0
1732233039.005535 90 -138 0 0 0
1732233039.005624 91 -169 0 0 0
1732233039.005693 92 -193 0 0 0
1732233039.005762 93 -194 0 0 0
1732233039.005821 94 -194 0 0 0
1732233039.00588 95 -193 0 0 0
1732233039.0059478 96 -177 0 0 0
1732233039.006007 97 -178 0 0 0
1732233039.006065 98 -181 0 0 0
1732233039.039448 99 -168 0 0 0
1732233039.039517 0 -155 0 0 0
1732233039.0395782 1 -151 0 0 0
1732233039.0396512 2 -133 0 0 0
1732233039.03971 3 -114 0 0 0
1732233039.0397692 4 -98 0 0 0
1732233039.039829 5 -76 0 0 0
1732233039.039888 6 -77 0 0 0
1732233039.039946 7 -86 0 0 0
1732233039.040003 8 -76 0 0 0
1732233039.043661 9 -58 0 0 0
1732233039.043722 10 -42 0 0 0
1732233039.043781 11 -38 0 0 0
1732233039.0438411 12 -49 0 0 0
1732233039.0439 13 -50 0 0 0
1732233039.0439649 14 -44 0 0 0
1732233039.044023 15 -43 0 0 0
1732233039.044081 16 -43 0 0 0
1732233039.044139 17 -42 0 0 0
1732233039.044197 18 -38 0 0 0
1732233039.0732958 19 -35 0 0 0
1732233039.073327 20 -36 0 0 0
1732233039.073351 21 -40 0 0 0
1732233039.0733728 22 -42 0 0 0
1732233039.073396 23 -34 0 0 0
1732233039.073417 24 -21 0 0 0
1732233039.073438 25 -25 0 0 0
1732233039.0734642 26 -36 0 0 0
1732233039.0734851 27 -35 0 0 0
1732233039.073506 28 -25 0 0 0
1732233039.1283689 29 -27 0 0 0
1732233039.128445 30 -38 0 0 0
1732233039.128507 31 -28 0 0 0
1732233039.1285791 32 1 0 0 0
1732233039.128639 33 19 0 0 0
1732233039.1286972 34 16 0 0 0
1732233039.128756 35 6 0 0 0
1732233039.1288152 36 2 0 0 0
1732233039.128875 37 3 0 0 0
1732233039.1289332 38 -4 0 0 0
1732233039.129699 39 -12 0 0 0
1732233039.129764 40 -25 0 0 0
1732233039.129825 41 -25 0 0 0
1732233039.1298938 42 -13 0 0 0
1732233039.129955 43 -9 0 0 0
1732233039.130013 44 -9 0 0 0
1732233039.130072 45 -20 0 0 0
1732233039.1301298 46 -23 0 0 0
1732233039.130189 47 1 0 0 0
1732233039.1302469 48 28 0 0 0
1732233039.132206 49 43 0 0 0
1732233039.132267 50 33 0 0 0
1732233039.132326 51 21 0 0 0
1732233039.132384 52 35 0 0 0
1732233039.132442 53 53 0 0 0
1732233039.1325 54 53 0 0 0
1732233039.132558 55 49 0 0 0
1732233039.132616 56 44 0 0 0
1732233039.132673 57 37 0 0 0
1732233039.132736 58 22 0 0 0
1732233039.1642282 59 25 0 0 0
1732233039.164293 60 37 0 0 0
1732233039.164352 61 45 0 0 0
1732233039.16441 62 50 0 0 0
1732233039.1644669 63 45 0 0 0
1732233039.164526 64 28 0 0 0
1732233039.164583 65 27 0 0 0
1732233039.1646411 66 57 0 0 0
1732233039.1646981 67 75 0 0 0
1732233039.164756 68 65 0 0 0
1732233039.16753 69 56 0 0 0
1732233039.167597 70 55 0 0 0
1732233039.167658 71 49 0 0 0
1732233039.167716 72 36 0 0 0
1732233039.167775 73 22 0 0 0
1732233039.167833 74 8 0 0 0
1732233039.167891 75 7 0 0 0
1732233039.167949 76 10 0 0 0
1732233039.168006 77 12 0 0 0
1732233039.168072 78 17 0 0 0
1732233039.196147 79 17 0 0 0
1732233039.1962152 80 19 0 0 0
1732233039.196277 81 21 0 0 0
1732233039.196337 82 23 0 0 0
1732233039.196396 83 35 0 0 0
1732233039.1964538 84 53 0 0 0
1732233039.196512 85 54 0 0 0
1732233039.1965709 86 38 0 0 0
1732233039.196629 87 27 0 0 0
1732233039.1966872 88 36 0 0 0
1732233039.2005172 89 40 0 0 0
1732233039.2005792 90 19 0 0 0
1732233039.200638 91 3 0 0 0
1732233039.2006972 92 8 0 0 0
1732233039.200755 93 18 0 0 0
1732233039.200812 94 32 0 0 0
1732233039.2008698 95 41 0 0 0
1732233039.200928 96 38 0 0 0
1732233039.2009861 97 33 0 0 0
1732233039.201046 98 39 0 0 0
1732233039.23374 99 57 0 0 0
1732233039.23381 0 69 0 0 0
1732233039.233872 1 64 0 0 0
1732233039.233931 2 48 0 0 0
1732233039.23399 3 38 0 0 0
1732233039.234049 4 44 0 0 0
1732233039.234108 5 57 0 0 0
1732233039.234166 6 59 0 0 0
1732233039.2342231 7 50 0 0 0
1732233039.234282 8 51 0 0 0
1732233039.238837 9 59 0 0 0
1732233039.238904 10 44 0 0 0
1732233039.238965 11 20 0 0 0
1732233039.2390242 12 0 0 0 0
1732233039.239084 13 -11 0 0 0
1732233039.239145 14 -12 0 0 0
1732233039.239203 15 -12 0 0 0
1732233039.2392619 16 -22 0 0 0
1732233039.2393222 17 -19 0 0 0
1732233039.239381 18 -12 0 0 0
1732233039.2674172 19 -11 0 0 0
1732233039.267484 20 -19 0 0 0
1732233039.267545 21 -17 0 0 0
1732233039.2676082 22 -11 0 0 0
1732233039.267668 23 -5 0 0 0
1732233039.2677271 24 11 0 0 0
1732233039.267786 25 33 0 0 0
1732233039.2678442 26 38 0 0 0
1732233039.267902 27 25 0 0 0
1732233039.267961 28 8 0 0 0
1732233039.276302 29 -3 0 0 0
1732233039.276365 30 -13 0 0 0
1732233039.276424 31 -9 0 0 0
1732233039.276482 32 8 0 0 0
1732233039.2765398 33 8 0 0 0
1732233039.276599 34 -4 0 0 0
1732233039.2766569 35 -11 0 0 0
1732233039.276717 36 -10 0 0 0
1732233039.276774 37 3 0 0 0
1732233039.276832 38 17 0 0 0
1732233039.3082519 39 20 0 0 0
1732233039.308319 40 7 0 0 0
1732233039.30838 41 -5 0 0 0
1732233039.30844 42 -10 0 0 0
1732233039.3085 43 -8 0 0 0
1732233039.3085592 44 -4 0 0 0
1732233039.308618 45 -3 0 0 0
1732233039.308676 46 -4 0 0 0
1732233039.308735 47 -11 0 0 0
1732233039.308793 48 -24 0 0 0
1732233039.313762 49 -45 0 0 0
1732233039.313826 50 -68 0 0 0
1732233039.313885 51 -76 0 0 0
1732233039.3139431 52 -65 0 0 0
1732233039.314002 53 -41 0 0 0
1732233039.31406 54 -33 0 0 0
1732233039.314118 55 -20 0 0 0
1732233039.314176 56 -2 0 0 0
1732233039.314234 57 6 0 0 0
1732233039.314292 58 12 0 0 0
1732233039.342377 59 23 0 0 0
1732233039.342439 60 39 0 0 0
1732233039.342497 61 49 0 0 0
1732233039.342556 62 49 0 0 0
1732233039.342613 63 48 0 0 0
1732233039.3426712 64 36 0 0 0
1732233039.34273 65 29 0 0 0
1732233039.342788 66 32 0 0 0
1732233039.342846 67 35 0 0 0
1732233039.342904 68 37 0 0 0
1732233039.3762581 69 34 0 0 0
1732233039.376319 70 33 0 0 0
1732233039.376378 71 22 0 0 0
1732233039.376436 72 10 0 0 0
1732233039.3764951 73 10 0 0 0
1732233039.376553 74 13 0 0 0
1732233039.37661 75 18 0 0 0
1732233039.376669 76 5 0 0 0
1732233039.376727 77 -25 0 0 0
1732233039.376786 78 -44 0 0 0
1732233039.377847 79 -35 0 0 0
1732233039.377908 80 -11 0 0 0
1732233039.3779662 81 16 0 0 0
1732233039.378029 82 28 0 0 0
1732233039.378088 83 23 0 0 0
1732233039.378146 84 11 0 0 0
1732233039.3782039 85 13 0 0 0
1732233039.378262 86 11 0 0 0
1732233039.378319 87 0 0 0 0
1732233039.378378 88 -10 0 0 0
1732233039.426889 89 -14 0 0 0
1732233039.426951 90 -9 0 0 0
1732233039.42701 91 0 0 0 0
1732233039.427069 92 22 0 0 0
1732233039.427126 93 41 0 0 0
1732233039.427184 94 38 0 0 0
1732233039.427242 95 20 0 0 0
1732233039.42732 96 19 0 0 0
1732233039.427378 97 37 0 0 0
1732233039.4274828 98 49 0 0 0
1732233039.4354718 99 58 0 0 0
1732233039.435533 0 73 0 0 0
1732233039.435592 1 75 0 0 0
1732233039.435649 2 54 0 0 0
1732233039.435709 3 45 0 0 0
1732233039.435767 4 40 0 0 0
1732233039.4358249 5 26 0 0 0
1732233039.435883 6 7 0 0 0
1732233039.4359412 7 -6 0 0 0
1732233039.436 8 -8 0 0 0
1732233039.4371278 9 -11 0 0 0
1732233039.4371898 10 -33 0 0 0
1732233039.437249 11 -51 0 0 0
1732233039.4373078 12 -36 0 0 0
1732233039.437367 13 -8 0 0 0
1732233039.437425 14 -9 0 0 0
1732233039.437484 15 -17 0 0 0
1732233039.437542 16 -17 0 0 0
1732233039.43803 17 -17 0 0 0
1732233039.438091 18 -27 0 0 0
1732233039.4681861 19 -34 0 0 0
1732233039.468247 20 -38 0 0 0
1732233039.4683058 21 -25 0 0 0
1732233039.468365 22 -10 0 0 0
1732233039.468423 23 -3 0 0 0
1732233039.468481 24 4 0 0 0
1732233039.4685388 25 11 0 0 0
1732233039.468597 26 26 0 0 0
1732233039.468655 27 43 0 0 0
1732233039.468713 28 40 0 0 0
1732233039.472757 29 17 0 0 0
1732233039.4728162 30 2 0 0 0
1732233039.472875 31 -1 0 0 0
1732233039.4729338 32 -12 0 0 0
1732233039.4729931 33 -42 0 0 0
1732233039.4730518 34 -68 0 0 0
1732233039.4731112 35 -78 0 0 0
1732233039.4731688 36 -94 0 0 0
1732233039.473227 37 -85 0 0 0
1732233039.4732852 38 -28 0 0 0
1732233039.503235 39 4 0 0 0
1732233039.503299 40 -19 0 0 0
