1732232661.049921 58 43 0 0 0
1732232661.050015 59 58 0 0 0
1732232661.050082 60 58 0 0 0
1732232661.050148 61 59 0 0 0
1732232661.0502112 62 68 0 0 0
1732232661.050275 63 60 0 0 0
1732232661.050337 64 28 0 0 0
1732232661.050406 65 20 0 0 0
1732232661.0504708 66 54 0 0 0
1732232661.050533 67 89 0 0 0
1732232661.052552 68 116 0 0 0
1732232661.052629 69 98 0 0 0
1732232661.052692 70 67 0 0 0
1732232661.0527518 71 57 0 0 0
1732232661.052812 72 54 0 0 0
1732232661.052871 73 65 0 0 0
1732232661.052931 74 74 0 0 0
1732232661.05299 75 48 0 0 0
1732232661.05305 76 20 0 0 0
1732232661.053108 77 19 0 0 0
1732232661.0837572 78 60 0 0 0
1732232661.083842 79 119 0 0 0
1732232661.083922 80 132 0 0 0
1732232661.0839949 81 116 0 0 0
1732232661.0840561 82 145 0 0 0
1732232661.084121 83 172 0 0 0
1732232661.0841951 84 135 0 0 0
1732232661.084266 85 51 0 0 0
1732232661.084337 86 -19 0 0 0
1732232661.084397 87 -36 0 0 0
1732232661.0879 88 0 0 0 0
1732232661.088019 89 56 0 0 0
1732232661.088084 90 114 0 0 0
1732232661.088147 91 154 0 0 0
1732232661.088207 92 128 0 0 0
1732232661.088266 93 69 0 0 0
1732232661.088326 94 84 0 0 0
1732232661.088383 95 153 0 0 0
1732232661.088442 96 194 0 0 0
1732232661.0885 97 170 0 0 0
1732232661.1222742 98 131 0 0 0
1732232661.1223412 99 105 0 0 0
1732232661.122416 0 67 0 0 0
1732232661.122483 1 36 0 0 0
1732232661.122541 2 27 0 0 0
1732232661.1225998 3 20 0 0 0
1732232661.122659 4 20 0 0 0
1732232661.122717 5 52 0 0 0
1732232661.1227899 6 75 0 0 0
1732232661.122859 7 80 0 0 0
1732232661.126538 8 106 0 0 0
1732232661.1266 9 147 0 0 0
1732232661.12666 10 199 0 0 0
1732232661.126722 11 178 0 0 0
1732232661.126781 12 107 0 0 0
1732232661.126849 13 86 0 0 0
1732232661.1269078 14 134 0 0 0
1732232661.1269681 15 165 0 0 0
1732232661.1270258 16 114 0 0 0
1732232661.127084 17 49 0 0 0
1732232661.155155 18 88 0 0 0
1732232661.1552262 19 168 0 0 0
1732232661.155296 20 156 0 0 0
1732232661.155371 21 65 0 0 0
1732232661.15544 22 -20 0 0 0
1732232661.155515 23 -40 0 0 0
1732232661.155583 24 25 0 0 0
1732232661.155641 25 41 0 0 0
1732232661.15571 26 -7 0 0 0
1732232661.155769 27 -34 0 0 0
1732232661.16155 28 -38 0 0 0
1732232661.161623 29 -10 0 0 0
1732232661.161686 30 37 0 0 0
1732232661.161748 31 53 0 0 0
1732232661.1618078 32 67 0 0 0
1732232661.161868 33 48 0 0 0
1732232661.161927 34 35 0 0 0
1732232661.1619918 35 131 0 0 0
1732232661.162051 36 274 0 0 0
1732232661.162109 37 324 0 0 0
1732232661.1901739 38 289 0 0 0
1732232661.190241 39 237 0 0 0
1732232661.190301 40 247 0 0 0
1732232661.190361 41 330 0 0 0
1732232661.19042 42 395 0 0 0
1732232661.190479 43 377 0 0 0
1732232661.190538 44 326 0 0 0
1732232661.190597 45 343 0 0 0
1732232661.190656 46 374 0 0 0
1732232661.1907141 47 369 0 0 0
1732232661.246651 48 374 0 0 0
1732232661.246721 49 374 0 0 0
1732232661.2467809 50 331 0 0 0
1732232661.246848 51 284 0 0 0
1732232661.246908 52 284 0 0 0
1732232661.2469828 53 325 0 0 0
1732232661.2470431 54 368 0 0 0
1732232661.247102 55 406 0 0 0
1732232661.24716 56 420 0 0 0
1732232661.2472188 57 408 0 0 0
1732232661.248008 58 369 0 0 0
1732232661.248075 59 310 0 0 0
1732232661.248136 60 241 0 0 0
1732232661.2481952 61 180 0 0 0
1732232661.248256 62 155 0 0 0
1732232661.2483149 63 153 0 0 0
1732232661.248374 64 129 0 0 0
1732232661.2484338 65 100 0 0 0
1732232661.248493 66 76 0 0 0
1732232661.2485561 67 53 0 0 0
1732232661.251604 68 26 0 0 0
1732232661.251668 69 3 0 0 0
1732232661.2517278 70 -28 0 0 0
1732232661.25179 71 -90 0 0 0
1732232661.251849 72 -137 0 0 0
1732232661.251908 73 -121 0 0 0
1732232661.251967 74 -119 0 0 0
1732232661.252026 75 -157 0 0 0
1732232661.252109 76 -222 0 0 0
1732232661.252168 77 -276 0 0 0
1732232661.282939 78 -284 0 0 0
